Date,Open,Adj Close
2007/9/19,20.8584,15.853609
2007/9/20,20.8584,16.334785
2007/9/21,21.2827,16.735804
2007/9/24,22.1311,17.270521
2007/9/25,22.8382,17.323986
2007/9/27,23.509899,17.323986
2007/9/28,23.050301,18.259724
2007/10/2,25.277599,19.222153
2007/10/3,25.807899,18.179487
2007/10/4,23.3332,17.644846
2007/10/5,23.8988,18.259724
2007/10/8,25.5958,18.740904
2007/10/9,24.8887,19.355854
2007/10/10,25.949301,19.730101
2007/10/11,26.5149,20.425209
2007/10/12,26.8685,20.23805
2007/10/15,27.504801,20.745996
2007/10/16,27.9998,20.906466
2007/10/17,26.939199,20.906466
2007/10/18,28.211901,21.120321
2007/10/22,26.1614,20.23805
2007/10/23,27.434099,20.826229
2007/10/24,27.823,20.398445
2007/10/25,27.257401,20.184586
2007/10/26,27.222,20.26482
2007/10/29,27.222,20.826229
2007/10/30,27.4695,21.013395
2007/10/31,28.141199,21.09355
2007/11/1,28.070499,20.879696
2007/11/2,26.1968,20.104425
2007/11/5,26.02,19.329081
2007/11/6,25.5958,19.516245
2007/11/7,26.833099,19.462778
2007/11/8,25.1008,18.607279
2007/11/9,24.146299,18.366653
2007/11/12,23.5453,17.377449
2007/11/13,23.3332,17.377449
2007/11/14,21.5655,18.393345
2007/11/15,24.323,18.259724
2007/11/16,24.6059,17.778467
2007/11/19,23.509899,18.072559
2007/11/20,22.9443,17.805239
2007/11/21,22.979601,17.136822
2007/11/22,22.0958,16.789343
2007/11/23,22.8736,17.190283
2007/11/26,24.2523,18.099329
2007/11/27,23.2624,18.126024
2007/11/28,24.110901,18.473579
2007/11/29,25.277599,18.714205
2007/11/30,25.6665,19.222153
2007/12/3,25.9846,19.248846
2007/12/4,25.348301,19.329081
2007/12/5,25.5958,19.703405
2007/12/6,26.302799,19.783566
2007/12/7,26.5149,19.917263
2007/12/10,25.7372,19.248846
2007/12/11,25.6311,19.141916
2007/12/12,24.6766,18.44681
2007/12/13,24.323,18.045864
2007/12/14,23.1917,17.537844
2007/12/17,22.626101,16.735804
2007/12/18,22.378599,16.70911
2007/12/19,22.2726,17.11013
2007/12/20,22.626101,16.735804
2007/12/21,22.3433,16.949738
2007/12/24,22.979601,17.51115
2007/12/27,22.52,17.457682
2007/12/28,22.9443,17.029896
2007/12/31,22.626101,17.11013
2008/1/2,20.2652,16.789343
2008/1/3,21.6008,16.254627
2008/1/4,21.424101,16.628878
2008/1/7,21.424101,16.094233
2008/1/8,21.1108,16.575413
2008/1/9,21.919001,17.029896
2008/1/10,22.414,17.217056
2008/1/11,22.8382,17.056665
2008/1/14,22.6968,16.922966
2008/1/15,22.449301,16.655647
2008/1/16,21.212,15.612978
2008/1/17,20.0453,16.201162
2008/1/18,20.5049,16.521948
2008/1/21,21.070601,15.586286
2008/1/22,19.232201,13.741581
2008/1/23,18.0655,15.131803
2008/1/24,20.4342,15.105033
2008/1/25,19.7978,16.281321
2008/1/28,20.9998,15.345658
2008/1/29,20.8584,15.532823
2008/1/30,20.787701,15.078262
2008/1/31,19.3736,14.490159
2008/2/1,19.656401,15.586286
2008/2/4,21.6008,16.254627
2008/2/5,21.919001,16.468483
2008/2/6,20.646299,15.425817
2008/2/11,20.4342,14.463387
2008/2/12,19.3736,14.490159
2008/2/13,19.621099,14.383227
2008/2/14,19.7271,14.91787
2008/2/15,19.4443,15.318889
2008/2/18,20.292801,14.998106
2008/2/19,20.4342,15.238731
2008/2/20,20.363501,14.650548
2008/2/21,19.7978,14.329764
2008/2/22,18.489799,13.68812
2008/2/25,18.383699,13.260329
2008/2/26,18.1716,13.447494
2008/2/27,18.7726,14.490159
2008/2/28,19.4443,14.971334
2008/2/29,19.4443,14.730784
2008/3/3,19.0201,14.383227
2008/3/4,19.1968,14.008905
2008/3/5,18.100901,13.527725
2008/3/6,18.100901,13.848513
2008/3/7,17.853399,13.206866
2008/3/10,17.111,13.073243
2008/3/11,16.6514,13.046473
2008/3/12,16.4534,13.447494
2008/3/13,17.6059,12.48506
2008/3/14,16.898899,12.431598
2008/3/17,15.5554,11.362161
2008/3/18,15.308,11.442395
2008/3/19,15.308,12.057271
2008/3/20,16.5807,11.896879
2008/3/25,15.4847,13.260329
2008/3/26,16.3332,13.901976
2008/3/27,18.030199,13.955439
2008/3/28,18.9494,14.837712
2008/3/31,19.090799,14.43669
2008/4/1,19.4443,14.490159
2008/4/2,20.01,15.452587
2008/4/3,20.4342,16.013998
2008/4/7,20.9998,15.746678
2008/4/8,20.893801,15.372352
2008/4/9,20.01,14.891175
2008/4/10,19.939199,15.211961
2008/4/11,20.0453,15.960535
2008/4/14,20.716999,15.345658
2008/4/15,20.0807,15.345658
2008/4/16,20.5049,15.265428
2008/4/17,21.974199,15.345658
2008/4/18,20.1514,15.131803
2008/4/21,20.787701,15.372352
2008/4/22,20.1514,15.907072
2008/4/23,21.5655,16.575413
2008/4/24,22.7675,17.190283
2008/4/25,21.883699,17.003199
2008/4/28,22.3433,17.11013
2008/4/29,22.9443,17.377449
2008/4/30,22.8029,17.430914
2008/5/2,23.121,17.671543
2008/5/5,23.757401,17.698311
2008/5/6,23.3685,17.484377
2008/5/7,23.3332,16.949738
2008/5/8,22.2372,16.41502
2008/5/9,21.494801,16.067463
2008/5/13,21.4594,16.441788
2008/5/14,21.883699,16.521948
2008/5/15,22.2726,16.548719
2008/5/16,22.2726,16.548719
2008/5/19,21.919001,16.548719
2008/5/20,21.883699,16.254627
2008/5/21,21.1413,16.201162
2008/5/22,20.752399,15.826838
2008/5/23,21.0352,15.586286
2008/5/26,20.01,14.987858
2008/5/27,19.656401,15.06912
2008/5/28,19.5504,15.177523
2008/5/29,20.0807,15.150459
2008/5/30,null,null
2008/6/2,null,null
2008/6/3,20.1514,15.313059
2008/6/4,19.8685,15.096257
2008/6/5,19.7978,14.662578
2008/6/6,19.3382,14.798117
2008/6/10,18.6665,14.066374
2008/6/11,18.100901,14.039236
2008/6/12,17.6766,13.714029
2008/6/13,17.6766,13.415892
2008/6/16,17.6766,13.903693
2008/6/17,18.383699,14.201838
2008/6/18,18.5958,14.174772
2008/6/19,17.8888,13.849494
2008/6/20,19.858601,13.659829
2008/6/23,17.3584,13.714029
2008/6/24,17.8888,13.307412
2008/6/25,17.4645,13.551352
2008/6/26,17.6059,13.253288
2008/6/27,16.7575,12.955146
2008/6/30,17.1817,13.28035
2008/7/2,17.323099,13.009348
2008/7/3,16.615999,12.142063
2008/7/4,16.0504,12.385927
2008/7/7,16.6514,13.52429
2008/7/8,17.323099,13.009348
2008/7/9,17.8181,13.714029
2008/7/10,17.8888,14.337375
2008/7/11,18.807899,14.554177
2008/7/14,19.090799,14.554177
2008/7/15,18.383699,13.768229
2008/7/16,17.6059,13.876633
2008/7/17,18.7372,14.201838
2008/7/18,20.223499,14.472838
2008/7/21,19.7978,14.798117
2008/7/22,19.3736,14.852317
2008/7/23,20.0807,15.529862
2008/7/24,20.9291,15.638262
2008/7/25,18.271299,15.258861
2008/7/28,20.0453,15.150459
2008/7/29,19.161501,14.635513
2008/7/30,19.656401,15.313059
2008/7/31,20.115999,15.421459
2008/8/1,19.7978,15.285921
2008/8/4,19.691799,15.123322
2008/8/5,19.514999,14.770978
2008/8/6,null,null
2008/8/7,19.7271,14.743916
2008/8/8,19.232201,14.608378
2008/8/11,19.126101,14.418637
2008/8/12,18.984699,14.147635
2008/8/13,18.030199,13.307412
2008/8/14,17.323099,13.22615
2008/8/15,17.1817,13.253288
2008/8/18,17.5352,13.199009
2008/8/19,16.969601,12.846746
2008/8/20,16.969601,13.632692
2008/8/21,17.6413,13.52429
2008/8/22,null,null
2008/8/25,18.3484,14.093435
2008/8/26,18.2069,14.283175
2008/8/27,18.5958,14.608378
2008/8/28,19.090799,14.174772
2008/8/29,18.8433,14.310238
2008/9/1,18.2423,14.066374
2008/9/2,19.276699,13.741092
2008/9/3,17.6766,13.253288
2008/9/4,17.393801,13.090609
2008/9/5,16.5453,12.684068
2008/9/8,17.3584,13.199009
2008/9/9,16.722099,12.900946
2008/9/10,16.297899,12.602804
2008/9/11,16.156401,11.952322
2008/9/12,15.5554,11.68132
2008/9/16,13.8868,10.6568
2008/9/17,14.1413,9.832906
2008/9/18,12.8163,10.114719
2008/9/19,11.3449,12.223325
2008/9/22,16.121099,12.033586
2008/9/23,15.2019,11.383179
2008/9/24,14.707,10.949498
2008/9/25,14.2827,11.112099
2008/9/26,14.4948,10.841098
2008/9/29,15.3433,10.15811
2008/9/30,13.418,9.876221
2008/10/2,12.5151,10.277396
2008/10/3,13.0241,9.800324
2008/10/6,12.894,8.987241
2008/10/8,12.3736,7.913964
2008/10/9,10.606,8.239243
2008/10/10,10.5225,7.469521
2008/10/13,10.0828,8.824639
2008/10/14,11.2848,9.713619
2008/10/15,12.5151,9.160728
2008/10/16,12.0307,8.456046
2008/10/17,10.7474,7.870649
2008/10/20,10.2666,8.130841
2008/10/21,9.82821,7.708047
2008/10/22,10.7615,7.046718
2008/10/23,9.97669,6.797372
2008/10/24,8.48478,6.146905
2008/10/27,7.77772,5.31756
2008/10/28,7.16964,5.691582
2008/10/29,7.2255,5.756622
2008/10/30,7.89085,6.623915
2008/10/31,8.41408,6.233633
2008/11/3,8.55549,6.439617
2008/11/4,8.48478,6.89494
2008/11/5,8.93731,7.306904
2008/11/6,9.53124,6.580548
2008/11/7,8.37165,6.916621
2008/11/10,8.96488,7.903154
2008/11/11,10.5636,7.534566
2008/11/12,9.95548,7.480359
2008/11/13,9.54538,7.155125
2008/11/14,9.21023,7.436999
2008/11/17,9.47468,7.133446
2008/11/18,9.09286,6.558866
2008/11/19,8.39994,6.504659
2008/11/20,8.50317,6.038495
2008/11/21,7.84277,6.342041
2008/11/24,8.06054,6.374569
2008/11/25,8.39216,6.569707
2008/11/26,8.48478,6.634756
2008/11/27,8.6262,6.699803
2008/11/28,8.71105,6.743164
2008/12/1,8.59791,7.111766
2008/12/2,9.36437,6.851581
2008/12/3,9.13528,6.949149
2008/12/4,9.33326,6.829892
2008/12/5,9.14943,6.949149
2008/12/8,9.36155,7.838144
2008/12/9,10.1817,8.000744
2008/12/10,10.8181,8.694542
2008/12/11,11.511,8.998127
2008/12/12,12.0343,8.239243
2008/12/15,10.1959,8.152537
2008/12/16,10.6343,8.076642
2008/12/17,10.8888,8.510244
2008/12/18,10.9454,8.683732
2008/12/19,11.0726,8.47774
2008/12/22,11.1575,8.206738
2008/12/23,10.4787,7.729743
2008/12/24,9.58781,7.534566
2008/12/29,9.6868,7.577929
2008/12/30,9.96962,7.523729
2008/12/31,9.98376,7.783944
2009/1/2,10.1535,8.03325
2009/1/5,10.7474,8.672923
2009/1/6,10.9454,8.510244
2009/1/7,11.2848,7.98986
2009/1/8,11.3272,7.426158
2009/1/9,9.61609,7.339424
2009/1/12,9.40397,6.970829
2009/1/13,9.57366,6.764852
2009/1/14,8.90902,6.786532
2009/1/15,8.96559,6.461298
2009/1/16,8.48478,6.678123
2009/1/19,9.02215,6.829892
2009/1/20,8.48478,6.504659
2009/1/21,8.06054,6.298681
2009/1/22,8.48478,6.342041
2009/1/23,8.2161,6.266161
2009/1/29,8.1659,6.688964
2009/1/30,8.49893,6.98167
2009/2/2,9.44639,6.656435
2009/2/3,8.34337,6.623915
2009/2/4,8.83832,6.927468
2009/2/5,9.107,7.209334
2009/2/6,9.79993,7.447839
2009/2/9,9.82821,7.534566
2009/2/10,9.7575,7.523729
2009/2/11,9.54538,7.285223
2009/2/12,9.36155,7.003348
2009/2/13,8.79589,7.003348
2009/2/16,9.13528,6.938309
2009/2/17,8.83832,6.656435
2009/2/18,8.55549,6.688964
2009/2/19,8.72519,6.688964
2009/2/20,8.49893,6.472139
2009/2/23,8.42822,6.623915
2009/2/24,8.35751,6.385409
2009/2/25,8.47064,6.504659
2009/2/26,8.6262,6.331202
2009/2/27,8.25852,6.233633
2009/3/2,7.806,5.995128
2009/3/3,7.63631,6.168585
2009/3/4,7.93327,6.504659
2009/3/5,8.85246,6.537187
2009/3/6,8.35751,6.40709
2009/3/9,8.35751,6.363729
2009/3/10,8.27266,6.526347
2009/3/11,8.88074,6.678123
2009/3/12,8.61206,6.710644
2009/3/13,9.05044,7.025038
2009/3/16,9.2767,7.317743
2009/3/17,9.54538,7.231014
2009/3/18,9.09286,7.285223
2009/3/19,9.58781,7.285223
2009/3/20,9.48882,6.87326
2009/3/23,8.97973,7.155125
2009/3/24,9.6868,7.415312
2009/3/25,9.5171,7.274383
2009/3/26,9.79993,7.946545
2009/3/27,10.4646,7.827258
2009/3/30,10.0403,7.339424
2009/3/31,9.63023,7.339424
2009/4/1,9.74336,7.285223
2009/4/2,9.85649,7.881459
2009/4/3,10.3231,8.130841
2009/4/6,10.9454,8.206738
2009/4/7,10.8181,8.35853
2009/4/8,10.6767,7.816449
2009/4/9,10.3939,7.838144
2009/4/14,10.606,8.521132
2009/4/15,10.9595,8.75963
2009/4/16,11.0401,8.206738
2009/4/17,10.9595,8.03325
2009/4/20,10.5211,8.510244
2009/4/21,11.1009,8.293444
2009/4/22,10.8888,8.03325
2009/4/23,10.6767,8.08745
2009/4/24,10.5777,8.239243
2009/4/27,10.7474,7.642975
2009/4/28,10.0403,7.436999
2009/4/29,9.82821,7.653817
2009/4/30,10.0969,7.599615
2009/5/4,10.0545,8.282633
2009/5/5,10.8181,8.53194
2009/5/6,10.9595,8.401844
2009/5/7,10.507,8.53194
2009/5/8,11.2141,9.225815
2009/5/11,12.0625,9.388416
2009/5/12,12.1332,9.431731
2009/5/13,12.3736,9.876221
2009/5/14,13.0256,9.572715
2009/5/15,12.5858,9.681114
2009/5/18,16.416599,10.256657
2009/5/19,13.751,10.626029
2009/5/20,13.6959,10.640247
2009/5/21,13.7878,10.441341
2009/5/22,13.512,10.19986
2009/5/25,13.3282,10.143063
2009/5/26,13.126,10.043611
2009/5/27,13.4201,10.853292
2009/5/29,14.1922,11.236883
2009/6/1,14.707,12.060862
2009/6/2,16.012199,11.478367
2009/6/3,14.8908,11.776723
2009/6/4,14.8908,11.620475
2009/6/5,15.1482,11.790941
2009/6/8,15.1482,11.435787
2009/6/9,15.0195,11.222666
2009/6/10,14.7253,11.932974
2009/6/11,15.1849,12.288127
2009/6/12,16.085699,12.344925
2009/6/15,15.9019,12.10344
2009/6/16,15.3504,11.819302
2009/6/17,15.0746,11.876175
2009/6/18,15.3872,11.577819
2009/6/19,15.0562,11.790941
2009/6/22,15.2585,11.890395
2009/6/23,15.0379,11.42157
2009/6/24,14.8173,11.691491
2009/6/25,15.4423,11.833521
2009/6/26,15.6261,12.572267
2009/6/29,16.4718,12.586484
2009/6/30,16.6373,12.600626
2009/7/2,17.078501,12.515391
2009/7/3,15.8468,12.614843
2009/7/6,15.81,12.472813
2009/7/7,15.9019,12.231331
2009/7/8,15.4423,11.776723
2009/7/9,14.7805,11.407351
2009/7/10,14.9276,11.521023
2009/7/13,14.707,11.208446
2009/7/14,14.854,11.535241
2009/7/15,15.1114,11.762504
2009/7/16,15.6078,11.805083
2009/7/17,15.332,12.003987
2009/7/20,15.7181,12.50125
2009/7/21,16.1777,12.344925
2009/7/22,15.9754,12.27391
2009/7/23,16.122499,12.416017
2009/7/24,16.288,12.629062
2009/7/27,16.3615,12.742733
2009/7/28,16.3615,13.254137
2009/7/29,16.913,12.785311
2009/7/30,16.4902,12.842186
2009/7/31,16.7843,12.941559
2009/8/3,16.6005,13.055232
2009/8/4,17.188801,13.168902
2009/8/5,16.9498,12.785311
2009/8/6,16.416599,12.742733
2009/8/7,16.1593,12.344925
2009/8/10,16.416599,12.50125
2009/8/11,16.085699,12.572267
2009/8/12,15.81,12.344925
2009/8/13,16.2696,12.586484
2009/8/14,16.288,13.012652
2009/8/17,16.4902,12.77117
2009/8/18,16.1777,12.813749
2009/8/19,16.2696,12.614843
2009/8/20,16.4534,12.813749
2009/8/21,16.7108,12.813749
2009/8/24,16.9314,12.969996
2009/8/25,16.3615,12.856403
2009/8/26,16.5637,12.600626
2009/8/27,16.122499,12.572267
2009/8/28,16.306299,12.387579
2009/8/31,15.2952,11.98977
2009/9/1,15.7548,11.961411
2009/9/2,15.1114,11.705709
2009/9/3,15.1482,11.947191
2009/9/4,15.5342,12.344925
2009/9/7,16.012199,12.458594
2009/9/8,16.122499,12.671719
2009/9/9,16.527,12.586484
2009/9/10,16.5453,12.728516
2009/9/11,16.7292,12.884765
2009/9/14,16.306299,12.671719
2009/9/15,16.416599,12.572267
2009/9/16,16.4534,12.813749
2009/9/17,16.7843,12.969996
2009/9/18,16.8762,12.984217
2009/9/21,16.913,12.785311
2009/9/22,16.6556,12.870545
2009/9/23,16.6373,12.756952
2009/9/24,16.2328,12.50125
2009/9/25,16.1593,12.359142
2009/9/28,15.9754,12.117659
2009/9/29,15.9938,12.245548
2009/9/30,15.8835,12.27391
2009/10/2,15.5158,11.97563
2009/10/5,15.4607,12.060862
2009/10/6,15.7916,12.416017
2009/10/7,16.306299,12.629062
2009/10/8,16.4534,12.657499
2009/10/9,16.3615,12.756952
2009/10/12,16.7108,12.600626
2009/10/13,16.1409,12.685859
2009/10/14,16.416599,12.969996
2009/10/15,17.0049,13.339372
2009/10/16,17.2623,13.239918
2009/10/19,17.0049,13.353591
2009/10/20,17.611601,13.822338
2009/10/21,17.8873,13.793976
2009/10/22,17.740299,13.808195
2009/10/23,18.107901,14.177492
2009/10/27,18.181499,14.667645
2009/10/28,19.0271,14.163351
2009/10/29,17.924101,13.651869
2009/10/30,18.0896,14.45452
2009/11/2,18.107901,14.490067
2009/11/3,18.8433,14.41905
2009/11/4,19.118999,15.200373
2009/11/5,19.3948,15.377952
2009/11/6,20.405899,15.555451
2009/11/9,20.222099,15.342404
2009/11/10,20.222099,15.200373
2009/11/11,20.0382,15.129281
2009/11/12,19.4867,15.164829
2009/11/13,19.624599,15.306859
2009/11/16,20.222099,15.590997
2009/11/17,20.589701,15.804118
2009/11/18,20.405899,15.448965
2009/11/19,20.268,15.41342
2009/11/20,19.716499,15.235843
2009/11/23,19.854401,15.484435
2009/11/24,20.1301,15.448965
2009/11/25,19.946301,15.235843
2009/11/26,19.3948,14.951705
2009/11/27,18.8433,14.241477
2009/11/30,19.5327,14.916236
2009/12/1,19.3029,14.845221
2009/12/2,19.256901,15.022798
2009/12/3,19.670601,15.129281
2009/12/4,19.5327,14.951705
2009/12/7,19.348801,15.058267
2009/12/8,19.211,14.667645
2009/12/9,18.567499,14.383506
2009/12/10,18.7514,14.41905
2009/12/11,18.8433,14.667645
2009/12/14,18.6595,14.596552
2009/12/15,18.981199,14.45452
2009/12/16,18.981199,14.276942
2009/12/17,18.7054,14.134912
2009/12/18,18.383699,13.893431
2009/12/21,18.016001,13.87921
2009/12/22,18.2183,13.978663
2009/12/23,18.0896,14.02124
2009/12/24,18.016001,14.19171
2009/12/28,18.6595,14.276942
2009/12/29,18.475599,14.092257
2009/12/30,18.236601,14.092257
2009/12/31,18.254999,14.45452
2010/1/4,18.613501,14.276942
2010/1/5,18.2918,14.809674
2010/1/6,19.073099,14.951705
2010/1/7,19.3948,14.667645
2010/1/8,18.8892,14.525535
2010/1/11,19.211,14.667645
2010/1/12,18.981199,14.383506
2010/1/13,18.254999,13.93601
2010/1/14,17.850599,13.538276
2010/1/15,17.5748,14.134912
2010/1/18,17.611601,13.467182
2010/1/19,17.4277,13.793976
2010/1/20,17.850599,13.424603
2010/1/21,17.280701,13.041014
2010/1/22,16.6373,13.183121
2010/1/25,16.5821,12.898982
2010/1/26,16.8027,12.50125
2010/1/27,16.1777,12.245548
2010/1/28,16.012199,12.77117
2010/1/29,16.3799,12.827968
2010/2/1,16.7659,12.998435
2010/2/2,17.3174,13.296717
2010/2/3,17.5748,13.808195
2010/2/4,17.905701,13.580853
2010/2/5,16.6556,12.898982
2010/2/8,16.3615,12.643281
2010/2/9,16.195999,12.870545
2010/2/10,16.8211,13.381948
2010/2/11,17.4461,13.524057
2010/2/12,17.280701,13.495621
2010/2/17,17.813801,13.609292
2010/2/18,17.372601,13.495621
2010/2/19,17.409401,13.097889
2010/2/22,17.4461,13.367807
2010/2/23,17.299101,13.453042
2010/2/24,17.0968,13.310934
2010/2/25,17.0049,13.19734
2010/2/26,17.280701,13.580853
2010/3/1,17.795401,14.063895
2010/3/2,18.383699,14.41905
2010/3/3,18.567499,14.667645
2010/3/4,19.211,14.56108
2010/3/5,19.0271,14.774126
2010/3/8,19.407801,15.042582
2010/3/9,19.349199,14.58952
2010/3/10,18.8997,14.725444
2010/3/11,19.0951,14.785872
2010/3/12,19.134199,14.710376
2010/3/15,18.9583,14.36295
2010/3/16,18.410999,14.227023
2010/3/17,18.430599,14.69523
2010/3/18,18.9387,14.846304
2010/3/19,19.329599,14.619736
2010/3/22,18.841,14.483805
2010/3/23,18.606501,14.514022
2010/3/24,18.8606,14.75566
2010/3/25,18.6651,14.74059
2010/3/26,18.9387,15.254082
2010/3/29,19.7889,15.593857
2010/3/30,20.228701,16.009209
2010/3/31,20.9128,15.858212
2010/4/1,20.863899,16.273485
2010/4/7,21.4991,16.500057
2010/4/8,20.815001,15.744929
2010/4/9,20.5219,16.38677
2010/4/12,21.4014,16.009209
2010/4/13,20.863899,15.744929
2010/4/14,20.0333,15.631643
2010/4/15,20.473,15.669353
2010/4/16,19.935499,14.997294
2010/4/19,19.1537,14.544237
2010/4/20,18.8606,14.891584
2010/4/21,19.4664,14.634801
2010/4/22,18.5674,14.468738
2010/4/23,18.704201,14.332735
2010/4/26,18.743299,14.619736
2010/4/27,18.4697,14.302599
2010/4/28,18.000601,14.000532
2010/4/29,18.2742,14.211954
2010/4/30,18.743299,14.649947
2010/5/3,18.625999,14.393164
2010/5/4,18.7628,14.0156
2010/5/5,17.707399,13.547395
2010/5/6,17.5315,13.532323
2010/5/7,17.1015,13.27554
2010/5/10,17.726999,13.74563
2010/5/11,17.2775,13.546847
2010/5/12,17.492399,13.56218
2010/5/13,16.867001,13.88324
2010/5/14,17.7661,13.852651
2010/5/17,17.2384,13.424572
2010/5/18,17.3556,13.760964
2010/5/19,17.5902,13.501003
2010/5/20,17.297001,13.592769
2010/5/24,17.570601,13.95967
2010/5/25,17.082001,13.042336
2010/5/26,17.3361,13.363396
2010/5/27,16.808399,13.760964
2010/5/28,18.1374,14.265475
2010/5/31,18.1961,14.127867
2010/6/1,18.000601,13.760964
2010/6/2,17.609699,13.74563
2010/6/3,18.0592,14.173789
2010/6/4,18.215599,14.066769
2010/6/7,17.1406,13.56218
2010/6/8,17.3556,13.531592
2010/6/9,17.121099,13.516336
2010/6/10,17.2775,13.577435
2010/6/11,17.824699,13.898571
2010/6/14,18.215599,14.097279
2010/6/15,17.883301,14.112612
2010/6/17,18.372,14.158454
2010/6/18,17.824699,14.265475
2010/6/21,18.821501,15.091202
2010/6/22,19.349199,14.953594
2010/6/23,18.9583,14.846495
2010/6/24,19.036501,14.739475
2010/6/25,18.7628,14.678298
2010/6/28,18.7628,14.754807
2010/6/29,19.056,14.479592
2010/6/30,18.1765,14.449003
2010/7/2,18.7628,13.867983
2010/7/5,17.707399,13.684454
2010/7/6,17.2188,14.158454
2010/7/7,17.941999,14.03618
2010/7/8,18.528299,14.234965
2010/7/9,18.3915,14.800654
2010/7/12,19.1733,14.968848
2010/7/13,19.134199,15.137044
2010/7/14,19.5446,15.182886
2010/7/15,19.446899,14.83124
2010/7/16,18.7628,14.6172
2010/7/19,18.489201,14.6172
2010/7/20,18.723801,14.923004
2010/7/21,19.427401,15.289909
2010/7/22,19.5446,15.366339
2010/7/23,20.1798,15.595711
2010/7/26,20.131001,15.442851
2010/7/27,20.0333,15.595711
2010/7/28,19.7889,15.710398
2010/7/29,20.228701,15.901518
2010/7/30,20.326401,15.863261
2010/8/2,21.0105,16.360262
2010/8/3,21.4991,16.207321
2010/8/4,20.7173,16.13089
2010/8/5,20.5219,15.977948
2010/8/6,20.424101,16.054459
2010/8/9,20.424101,16.398439
2010/8/10,20.961599,15.78683
2010/8/11,20.228701,15.481028
2010/8/12,19.3687,15.075869
2010/8/13,19.1733,15.519279
2010/8/16,19.5446,15.595711
2010/8/17,19.837799,15.748654
2010/8/18,20.326401,15.404594
2010/8/19,19.8867,15.748654
2010/8/20,19.8867,15.289909
2010/8/23,19.3687,15.152298
2010/8/24,19.310101,15.04528
2010/8/25,19.1733,14.984102
2010/8/26,19.1537,15.014691
2010/8/27,18.9974,14.923004
2010/8/30,19.349199,15.244066
2010/8/31,19.0756,15.328162
2010/9/1,19.740101,15.366339
2010/9/2,20.326401,15.633968
2010/9/3,19.7889,15.633968
2010/9/6,20.228701,15.748654
2010/9/7,20.2775,15.672223
2010/9/8,19.6423,15.274655
2010/9/9,19.525101,15.213476
2010/9/10,19.6423,15.198221
2010/9/13,19.6423,15.78683
2010/9/14,20.2775,15.825085
2010/9/15,20.5707,15.595711
2010/9/16,19.740101,15.213476
2010/9/17,19.446899,15.259322
2010/9/20,19.5446,15.244066
2010/9/21,19.740101,15.289909
2010/9/22,19.740101,15.259322
2010/9/24,19.446899,15.228733
2010/9/27,19.7889,15.152298
2010/9/28,19.310101,15.152298
