Date,Open,Adj Close
2009/4/2,2417.217041,2425.291016
2009/4/3,2446.124023,2419.778076
2009/4/7,2422.100098,2439.181885
2009/4/8,2429.878906,2347.38501
2009/4/9,2345.009033,2379.875977
2009/4/10,2400.013916,2444.226074
2009/4/13,2468.083008,2513.700928
2009/4/14,2512.009033,2527.180908
2009/4/15,2514.591064,2536.055908
2009/4/16,2542.335938,2534.134033
2009/4/17,2524.625977,2503.935059
2009/4/20,2500.173096,2557.456055
2009/4/21,2523.261963,2535.827881
2009/4/22,2548.10498,2461.345947
2009/4/23,2440.676025,2463.954102
2009/4/24,2477.156006,2448.594971
2009/4/27,2443.436035,2405.3479
2009/4/28,2382.884033,2401.437988
2009/4/29,2401.657959,2468.191895
2009/4/30,2477.927979,2477.569092
2009/5/4,2486.685059,2559.910889
2009/5/5,2577.428955,2567.336914
2009/5/6,2563.563965,2592.52002
2009/5/7,2612.123047,2597.447021
2009/5/8,2586.759033,2625.64502
2009/5/11,2646.287109,2579.74707
2009/5/12,2562.363037,2618.172119
2009/5/13,2629.031006,2663.766113
2009/5/14,2631.445068,2639.886963
2009/5/15,2646.891113,2645.262939
2009/5/18,2632.569092,2652.779053
2009/5/19,2679.395996,2676.681885
2009/5/20,2680.547119,2651.414063
2009/5/21,2639.141113,2610.62207
2009/5/22,2595.988037,2597.601074
2009/5/25,2555.342041,2610.01001
2009/5/26,2615.006104,2588.574951
2009/5/27,2601.23999,2632.929932
2009/6/1,2668.399902,2721.280029
2009/6/2,2739.441895,2724.302002
2009/6/3,2722.266113,2778.589111
2009/6/4,2753.248047,2767.243896
2009/6/5,2783.858887,2753.891113
2009/6/8,2753.344971,2768.335938
2009/6/9,2766.51001,2787.886963
2009/6/10,2796.903076,2816.24707
2009/6/11,2812.279053,2797.320068
2009/6/12,2793.968018,2743.761963
2009/6/15,2743.031006,2789.549072
2009/6/16,2762.740967,2776.021973
2009/6/17,2771.520996,2810.123047
2009/6/18,2812.989014,2853.903076
2009/6/19,2861.177002,2880.491943
2009/6/22,2900.572021,2896.302002
2009/6/23,2853.490967,2892.697021
2009/6/24,2889.045898,2922.299072
2009/6/25,2926.620117,2925.045898
2009/6/26,2930.501953,2928.210938
2009/6/29,2930.312988,2975.313965
2009/6/30,2990.11792,2959.362061
2009/7/1,2950.168945,3008.149902
2009/7/2,3015.076904,3060.253906
2009/7/3,3035.813965,3088.366943
2009/7/6,3091.478027,3124.666992
2009/7/7,3118.268066,3089.449951
2009/7/8,3057.459961,3080.773926
2009/7/9,3073.518066,3123.034912
2009/7/10,3124.789063,3113.931885
2009/7/13,3098.956055,3080.555908
2009/7/14,3088.580078,3145.156982
2009/7/15,3156.625,3188.551025
2009/7/16,3209.774902,3183.741943
2009/7/17,3181.062988,3189.740967
2009/7/20,3203.887939,3266.919922
2009/7/21,3275.666992,3213.206055
2009/7/22,3207.987061,3296.61499
2009/7/23,3301.103027,3328.48999
2009/7/24,3343.756104,3372.603027
2009/7/27,3377.716064,3435.211914
2009/7/28,3434.320068,3438.371094
2009/7/29,3419.990967,3266.431885
2009/7/30,3281.202881,3321.560059
2009/7/31,3354.678955,3412.062012
2009/8/3,3429.693115,3462.590088
2009/8/4,3477.112061,3471.441895
2009/8/5,3467.047119,3428.500977
2009/8/6,3401.479004,3356.330078
2009/8/7,3352.658936,3260.689941
2009/8/10,3287.759033,3249.76001
2009/8/11,3261.406006,3264.726074
2009/8/12,3255.985107,3112.718994
2009/8/13,3112.572998,3140.560059
2009/8/14,3138.145996,3046.971924
2009/8/17,2994.865967,2870.629883
2009/8/18,2845.334961,2910.884033
2009/8/19,2916.094971,2785.583984
2009/8/20,2798.370117,2911.582031
2009/8/21,2905.052979,2960.770996
2009/8/24,2982.191895,2993.428955
2009/8/25,2980.100098,2915.802979
2009/8/26,2889.735107,2967.594971
2009/8/27,2947.826904,2946.39502
2009/8/28,2938.423096,2860.687988
2009/8/31,2817.628906,2667.745117
2009/9/1,2649.167969,2683.724121
2009/9/2,2681.330078,2714.974121
2009/9/3,2722.304932,2845.023926
2009/9/4,2841.170898,2861.608887
2009/9/7,2877.62207,2881.115967
2009/9/8,2865.695068,2930.475098
2009/9/9,2944.174072,2946.259033
2009/9/10,2934.958008,2924.883057
2009/9/11,2917.193115,2989.791992
2009/9/14,2990.933105,3026.740967
2009/9/15,3029.096924,3033.728027
2009/9/16,3027.506104,2999.709961
2009/9/17,3015.585938,3060.26001
2009/9/18,3063.309082,2962.666992
2009/9/21,2937.926025,2967.010986
2009/9/22,2956.128906,2897.552979
2009/9/23,2897.808105,2842.720947
2009/9/24,2824.583008,2853.553955
2009/9/25,2836.698975,2838.842041
2009/9/28,2844.370117,2763.524902
2009/9/29,2763.763916,2754.540039
2009/9/30,2772.569092,2779.426025
2009/10/9,2840.131104,2911.715088
2009/10/12,2927.020996,2894.48291
2009/10/13,2889.788086,2936.190918
2009/10/14,2945.668945,2970.531982
2009/10/15,2994.889893,2979.788086
2009/10/16,2992.745117,2976.633057
2009/10/19,2974.644043,3038.272949
2009/10/20,3062.551025,3084.454102
2009/10/21,3080.52002,3070.589111
2009/10/22,3068.677979,3051.412109
2009/10/23,3057.386963,3107.846924
2009/10/26,3114.293945,3109.565918
2009/10/27,3086.091064,3021.458984
2009/10/28,3014.181885,3031.329102
2009/10/29,2975.198975,2960.466064
2009/10/30,3007.25,2995.8479
2009/11/2,2933.816895,3076.648926
2009/11/3,3085.743896,3114.227051
2009/11/4,3119.312988,3128.537109
2009/11/5,3133.504883,3155.052979
2009/11/6,3176.136963,3164.037109
2009/11/9,3162.145996,3175.584961
2009/11/10,3203.170898,3178.610107
2009/11/11,3176.311035,3175.191895
2009/11/12,3181.457031,3172.945068
2009/11/13,3164.649902,3187.646973
2009/11/16,3206.427979,3275.048096
2009/11/17,3291.043945,3282.888916
2009/11/18,3287.264893,3303.233887
2009/11/19,3311.187988,3320.612061
2009/11/20,3309.375977,3308.345947
2009/11/23,3312.9729,3338.663086
2009/11/24,3352.219971,3223.525879
2009/11/25,3214.814941,3290.165039
2009/11/26,3296.013916,3170.979004
2009/11/27,3137.297119,3096.264893
2009/11/30,3114.290039,3195.301025
2009/12/1,3191.058105,3235.363037
2009/12/2,3252.979004,3269.750977
2009/12/3,3267.995117,3264.62793
2009/12/4,3256.614014,3317.043945
2009/12/7,3313.060059,3331.896973
2009/12/8,3330.325928,3296.664063
2009/12/9,3258.00293,3239.568115
2009/12/10,3258.354004,3254.263916
2009/12/11,3260.447998,3247.318115
2009/12/14,3246.950928,3302.904053
2009/12/15,3283.5979,3274.459961
2009/12/16,3262.862061,3255.212891
2009/12/17,3261.606934,3179.077881
2009/12/18,3154.814941,3113.885986
2009/12/21,3108.066895,3122.9729
2009/12/22,3126.61499,3050.52002
2009/12/23,3048.198975,3073.7771
2009/12/24,3080.874023,3153.409912
2009/12/25,3149.226074,3141.353027
2009/12/28,3148.860107,3188.784912
2009/12/29,3190.170898,3211.76001
2009/12/30,3211.827881,3262.600098
2009/12/31,3264.998047,3277.138916
2010/1/4,3289.75,3243.76001
2010/1/5,3254.468018,3282.178955
2010/1/6,3277.51709,3254.215088
2010/1/7,3253.990967,3192.775879
2010/1/8,3177.259033,3195.99707
2010/1/11,3301.611084,3212.75
2010/1/12,3205.705078,3273.966064
2010/1/13,3204.976074,3172.657959
2010/1/14,3183.381104,3215.550049
2010/1/15,3217.189941,3224.1521
2010/1/18,3213.636963,3237.0979
2010/1/19,3242.216064,3246.874023
2010/1/20,3252.037109,3151.850098
2010/1/21,3154.188965,3158.863037
2010/1/22,3118.724121,3128.587891
2010/1/25,3103.320068,3094.410889
2010/1/26,3094.8479,3019.394043
2010/1/27,3020.540039,2986.606934
2010/1/28,2985.214111,2994.143066
2010/1/29,2979.74292,2989.291992
2010/2/1,2981.374023,2941.360107
2010/2/2,2955.75293,2934.712891
2010/2/3,2945.033936,3003.834961
2010/2/4,2983.050049,2995.308105
2010/2/5,2936.197021,2939.4021
2010/2/8,2936.450928,2935.174072
2010/2/9,2932.090088,2948.842041
2010/2/10,2967.137939,2982.5
2010/2/11,2985.082031,2985.499023
2010/2/12,2996.086914,3018.133057
2010/2/22,3016.702881,3003.397949
2010/2/23,2998.906982,2982.574951
2010/2/24,2964.983887,3022.177002
2010/2/25,3026.656006,3060.61792
2010/2/26,3053.498047,3051.943115
2010/3/1,3057.006104,3087.842041
2010/3/2,3089.706055,3073.10791
2010/3/3,3074.099121,3097.004883
2010/3/4,3098.069092,3023.373047
2010/3/5,3026.638916,3031.064941
2010/3/8,3036.415039,3053.231934
2010/3/9,3053.26001,3069.141113
2010/3/10,3067.149902,3048.927002
2010/3/11,3050.644043,3051.281982
2010/3/12,3051.474121,3013.412109
2010/3/15,3010.721924,2976.938965
2010/3/16,2974.487061,2992.841064
2010/3/17,2999.814941,3050.479004
2010/3/18,3053.157959,3046.089111
2010/3/19,3046.749023,3067.75
2010/3/22,3069.659912,3074.575928
2010/3/23,3076.958008,3053.125
2010/3/24,3058.927979,3056.808105
2010/3/25,3051.35498,3019.176025
2010/3/26,3017.215088,3059.715088
2010/3/29,3076.048096,3123.798096
2010/3/30,3123.832031,3128.468018
2010/3/31,3129.573975,3109.10498
2010/4/1,3111.935059,3147.416016
2010/4/2,3154.77002,3157.957031
2010/4/6,3170.612061,3158.680908
2010/4/7,3156.313965,3148.221924
2010/4/8,3143.450928,3118.708984
2010/4/9,3118.926025,3145.346924
2010/4/12,3151.887939,3129.262939
2010/4/13,3129.691895,3161.250977
2010/4/14,3161.551025,3166.183105
2010/4/15,3168.138916,3164.966064
2010/4/16,3159.672119,3130.302002
2010/4/19,3096.783936,2980.297119
2010/4/20,2980.081055,2979.532959
2010/4/21,2984.61792,3033.278076
2010/4/22,3021.289063,2999.483887
2010/4/23,2995.568115,2983.537109
2010/4/26,2988.076904,2969.50293
2010/4/27,2962.14502,2907.927979
2010/4/28,2883.166992,2900.331055
2010/4/29,2912.196045,2868.431885
2010/4/30,2867.648926,2870.611084
2010/5/4,2821.354004,2835.2771
2010/5/5,2804.513916,2857.150879
2010/5/6,2838.950928,2739.701904
2010/5/7,2685.991943,2688.383057
2010/5/10,2690.858887,2698.75708
2010/5/11,2745.604004,2647.572998
2010/5/12,2628.019043,2655.714111
2010/5/13,2653.579102,2710.50708
2010/5/14,2692.095947,2696.628906
2010/5/17,2663.88208,2559.930908
2010/5/18,2555.141113,2594.782959
2010/5/19,2581.629883,2587.806885
2010/5/20,2571.540039,2555.939941
2010/5/21,2492.573975,2583.521973
2010/5/24,2596.318115,2673.423096
2010/5/25,2654.358887,2622.629883
2010/5/26,2620.853027,2625.792969
2010/5/27,2615.104004,2655.917969
2010/5/28,2680.403076,2655.76709
